tracking_id,datetime,windmill_generated_power(kW/h)
WM_2029,2018-11-15 14:43:20,3.0
WM_16590,2019-03-11 17:53:20,4.0
WM_22713,2019-05-12 15:43:20,5.0
WM_31892,2019-07-20 00:23:20,4.0
WM_32341,2019-07-23 05:53:20,4.0
WM_13412,2019-02-12 18:23:20,5.0
WM_30509,2019-07-10 04:53:20,5.0
WM_33146,2019-07-31 11:33:20,3.0
WM_30383,2019-07-09 07:43:20,2.0
WM_28293,2019-06-24 03:53:20,5.0
WM_20961,2019-04-29 11:33:20,1.0
WM_17719,2019-03-21 16:33:20,2.0
WM_15113,2019-02-25 20:53:20,9.0
WM_7057,2018-12-27 19:33:20,10.0
WM_19364,2019-04-07 12:23:20,2.0
WM_10731,2019-01-23 09:03:20,7.0
WM_10573,2019-01-22 04:43:20,8.0
WM_25755,2019-06-05 11:33:20,5.0
WM_31163,2019-07-14 20:23:20,7.0
WM_27264,2019-06-16 13:53:20,4.0
WM_30689,2019-07-11 12:03:20,4.0
WM_39508,2019-09-17 02:43:20,5.0
WM_96,2018-10-29 13:03:20,7.0
WM_17631,2019-03-21 01:23:20,1.0
WM_19929,2019-04-18 23:03:20,4.0
WM_38256,2019-09-07 21:23:20,7.0
WM_22286,2019-05-09 11:33:20,4.0
WM_8403,2019-01-06 07:23:20,6.0
WM_18554,2019-03-27 23:03:20,2.0
WM_35002,2019-08-13 15:23:20,5.0
WM_23583,2019-05-18 17:23:20,4.0
WM_19156,2019-04-05 20:53:20,4.0
WM_23936,2019-05-21 04:53:20,5.0
WM_8352,2019-01-05 22:13:20,10.0
WM_25542,2019-06-03 04:03:20,4.0
WM_29367,2019-07-01 22:43:20,7.0
WM_26832,2019-06-13 09:23:20,4.0
WM_31742,2019-07-18 23:03:20,8.0
WM_37169,2019-08-31 08:13:20,3.0
WM_5987,2018-12-19 19:33:20,9.0
WM_23821,2019-05-20 09:43:20,2.0
WM_36356,2019-08-23 15:13:20,3.0
WM_2980,2018-11-25 18:23:20,4.0
WM_11931,2019-02-02 02:13:20,9.0
WM_38313,2019-09-08 06:53:20,5.0
WM_24789,2019-05-28 02:43:20,4.0
WM_25922,2019-06-06 16:03:20,4.0
WM_15263,2019-02-26 21:53:20,9.0
WM_7167,2018-12-28 13:53:20,11.0
WM_32330,2019-07-23 04:03:20,6.0
WM_38971,2019-09-13 08:53:20,4.0
WM_39222,2019-09-15 02:43:20,6.0
WM_23320,2019-05-16 21:23:20,5.0
WM_37460,2019-09-02 08:43:20,3.0
WM_7963,2019-01-03 03:33:20,7.0
WM_11152,2019-01-26 08:23:20,10.0
WM_25276,2019-05-31 22:33:20,1.0
WM_34627,2019-08-11 00:13:20,8.0
WM_2133,2018-11-16 08:23:20,7.0
WM_34367,2019-08-09 04:03:20,4.0
WM_37176,2019-08-31 09:23:20,3.0
WM_30095,2019-07-07 03:13:20,4.0
WM_30889,2019-07-12 21:43:20,6.0
WM_3801,2018-12-01 19:33:20,7.0
WM_9989,2019-01-17 18:13:20,9.0
WM_38569,2019-09-10 05:53:20,3.0
WM_820,2018-11-06 08:43:20,7.0
WM_22157,2019-05-08 13:33:20,2.0
WM_17874,2019-03-22 21:13:20,4.0
WM_23484,2019-05-18 00:43:20,5.0
WM_39861,2019-09-19 13:33:20,7.0
WM_686,2018-11-05 08:13:20,7.0
WM_18088,2019-03-24 13:13:20,5.0
WM_28957,2019-06-29 00:13:20,6.0
WM_28496,2019-06-25 14:53:20,5.0
WM_34507,2019-08-10 03:53:20,4.0
WM_19139,2019-04-05 18:03:20,4.0
WM_7021,2018-12-27 12:13:20,9.0
WM_5613,2018-12-17 02:43:20,7.0
WM_9235,2019-01-12 05:13:20,1.0
WM_37186,2019-08-31 11:03:20,2.0
WM_9900,2019-01-17 01:33:20,8.0
WM_38030,2019-09-06 07:43:20,5.0
WM_30040,2019-07-06 17:53:20,4.0
WM_26894,2019-06-13 22:33:20,5.0
WM_10497,2019-01-21 09:23:20,8.0
WM_10937,2019-01-24 20:03:20,9.0
WM_4067,2018-12-03 21:03:20,6.0
WM_4555,2018-12-07 11:13:20,8.0
WM_16617,2019-03-11 22:23:20,2.0
WM_1767,2018-11-13 17:43:20,2.0
WM_22177,2019-05-08 17:23:20,6.0
WM_39202,2019-09-14 23:23:20,5.0
WM_12361,2019-02-05 02:53:20,9.0
WM_37618,2019-09-03 11:03:20,4.0
WM_14639,2019-02-21 20:43:20,9.0
WM_33572,2019-08-03 12:33:20,5.0
WM_16840,2019-03-13 17:03:20,2.0
WM_31186,2019-07-15 00:13:20,8.0
WM_30884,2019-07-12 20:53:20,7.0
WM_4995,2018-12-10 16:03:20,7.0
WM_39441,2019-09-16 15:33:20,2.0
WM_34393,2019-08-09 08:23:20,5.0
WM_24548,2019-05-25 14:43:20,5.0
WM_6460,2018-12-23 13:13:20,10.0
WM_23686,2019-05-19 11:13:20,5.0
WM_10504,2019-01-21 10:33:20,10.0
WM_22789,2019-05-13 04:33:20,3.0
WM_11565,2019-01-30 11:33:20,12.0
WM_38254,2019-09-07 21:03:20,8.0
WM_4988,2018-12-10 14:53:20,6.0
WM_6439,2018-12-23 09:43:20,8.0
WM_9796,2019-01-16 06:43:20,8.0
WM_20084,2019-04-21 21:23:20,7.0
WM_8692,2019-01-08 08:53:20,8.0
WM_34040,2019-08-06 20:03:20,5.0
WM_331,2018-10-31 12:43:20,7.0
WM_29368,2019-07-01 22:53:20,6.0
WM_22856,2019-05-13 15:43:20,4.0
WM_30080,2019-07-07 00:43:20,4.0
WM_7426,2018-12-30 09:13:20,5.0
WM_26297,2019-06-09 12:43:20,5.0
WM_13087,2019-02-10 08:13:20,4.0
WM_36044,2019-08-21 11:03:20,2.0
WM_18981,2019-04-04 11:43:20,2.0
WM_28154,2019-06-23 03:33:20,7.0
WM_14122,2019-02-18 00:03:20,5.0
WM_4164,2018-12-04 13:13:20,7.0
WM_19136,2019-04-05 17:33:20,4.0
WM_12227,2019-02-04 04:13:20,8.0
WM_22950,2019-05-14 07:33:20,3.0
WM_14123,2019-02-18 00:13:20,7.0
WM_11088,2019-01-25 21:33:20,9.0
WM_2358,2018-11-17 22:03:20,2.0
WM_17190,2019-03-17 20:33:20,4.0
WM_987,2018-11-07 19:03:20,1.0
WM_122,2018-10-29 17:23:20,6.0
WM_21232,2019-05-01 08:53:20,3.0
WM_39765,2019-09-18 21:33:20,7.0
WM_39990,2019-09-21 05:13:20,5.0
WM_26098,2019-06-07 22:43:20,6.0
WM_19085,2019-04-05 09:03:20,1.0
WM_8721,2019-01-08 13:43:20,6.0
WM_37708,2019-09-04 02:03:20,5.0
WM_23759,2019-05-19 23:23:20,6.0
WM_14082,2019-02-17 17:23:20,8.0
WM_2676,2018-11-23 13:53:20,5.0
WM_3760,2018-12-01 12:43:20,5.0
WM_5986,2018-12-19 19:23:20,11.0
WM_28723,2019-06-27 06:03:20,5.0
WM_25706,2019-06-04 13:43:20,3.0
WM_30343,2019-07-08 23:23:20,7.0
WM_4736,2018-12-08 18:13:20,6.0
WM_20933,2019-04-29 06:53:20,2.0
WM_3463,2018-11-29 04:43:20,3.0
WM_9656,2019-01-15 05:33:20,9.0
WM_18147,2019-03-24 23:23:20,5.0
WM_39021,2019-09-13 17:13:20,2.0
WM_36609,2019-08-25 10:03:20,2.0
WM_24578,2019-05-25 19:43:20,6.0
WM_32405,2019-07-23 16:33:20,1.0
WM_12282,2019-02-04 13:43:20,8.0
WM_12941,2019-02-09 05:33:20,6.0
WM_17148,2019-03-17 13:33:20,4.0
WM_15153,2019-02-26 03:33:20,8.0
WM_13381,2019-02-12 12:53:20,7.0
WM_27877,2019-06-21 03:13:20,5.0
WM_2522,2018-11-22 11:03:20,6.0
WM_35486,2019-08-17 13:53:20,6.0
WM_34782,2019-08-12 02:43:20,5.0
WM_30407,2019-07-09 11:43:20,5.0
WM_34519,2019-08-10 05:53:20,4.0
WM_19539,2019-04-08 19:13:20,8.0
WM_7733,2019-01-01 13:13:20,9.0
WM_34203,2019-08-08 00:23:20,5.0
WM_1339,2018-11-10 15:13:20,4.0
WM_34169,2019-08-07 18:13:20,3.0
WM_715,2018-11-05 13:03:20,5.0
WM_9362,2019-01-13 02:23:20,2.0
WM_21162,2019-04-30 21:13:20,4.0
WM_15526,2019-02-28 18:33:20,12.0
WM_39593,2019-09-17 16:53:20,7.0
WM_23343,2019-05-17 01:13:20,6.0
WM_11234,2019-01-26 22:03:20,10.0
WM_26323,2019-06-09 17:13:20,6.0
WM_12793,2019-02-08 04:03:20,7.0
WM_40169,2019-09-22 11:03:20,3.0
WM_19634,2019-04-15 07:43:20,2.0
WM_30855,2019-07-12 16:03:20,7.0
WM_10673,2019-01-22 22:23:20,8.0
WM_7593,2018-12-31 13:13:20,9.0
WM_9165,2019-01-11 17:23:20,4.0
WM_24836,2019-05-28 10:43:20,6.0
WM_36852,2019-08-27 03:03:20,3.0
WM_27394,2019-06-17 12:53:20,4.0
WM_808,2018-11-06 06:13:20,4.0
WM_8276,2019-01-05 09:33:20,8.0
WM_39388,2019-09-16 06:43:20,4.0
WM_4171,2018-12-04 14:23:20,6.0
WM_568,2018-11-02 05:33:20,5.0
WM_8503,2019-01-07 00:33:20,4.0
WM_39795,2019-09-19 02:33:20,5.0
WM_13970,2019-02-16 21:13:20,7.0
WM_39986,2019-09-21 04:33:20,4.0
WM_13644,2019-02-14 09:53:20,7.0
WM_7949,2019-01-03 01:13:20,8.0
WM_16486,2019-03-09 09:23:20,5.0
WM_13709,2019-02-14 21:03:20,7.0
WM_7018,2018-12-27 11:43:20,7.0
WM_6223,2018-12-21 15:13:20,10.0
WM_18910,2019-04-03 21:03:20,3.0
WM_27321,2019-06-16 23:53:20,6.0
WM_38118,2019-09-06 22:23:20,8.0
WM_31108,2019-07-14 11:13:20,2.0
WM_24027,2019-05-21 20:03:20,5.0
WM_24842,2019-05-28 11:53:20,6.0
WM_14272,2019-02-19 02:33:20,9.0
WM_32376,2019-07-23 11:43:20,3.0
WM_25680,2019-06-04 08:23:20,4.0
WM_7443,2018-12-30 12:03:20,11.0
WM_9699,2019-01-15 12:53:20,7.0
WM_3895,2018-12-02 16:23:20,5.0
WM_2157,2018-11-16 12:23:20,5.0
WM_19295,2019-04-06 23:43:20,6.0
WM_33250,2019-08-01 05:23:20,5.0
WM_6162,2018-12-21 00:43:20,9.0
WM_34551,2019-08-10 11:23:20,3.0
WM_37610,2019-09-03 09:43:20,4.0
WM_39815,2019-09-19 05:53:20,4.0
WM_12050,2019-02-02 22:33:20,9.0
WM_21364,2019-05-02 06:53:20,1.0
WM_28049,2019-06-22 09:53:20,4.0
WM_3000,2018-11-25 21:43:20,5.0
WM_20873,2019-04-28 20:53:20,4.0
WM_23081,2019-05-15 05:33:20,5.0
WM_33212,2019-07-31 22:53:20,7.0
WM_7031,2018-12-27 15:13:20,9.0
WM_7738,2019-01-01 14:03:20,10.0
WM_11992,2019-02-02 12:23:20,9.0
WM_34137,2019-08-07 12:53:20,4.0
WM_1158,2018-11-09 01:53:20,2.0
WM_23607,2019-05-18 21:23:20,5.0
WM_39691,2019-09-18 09:13:20,2.0
WM_7169,2018-12-28 14:13:20,10.0
WM_15127,2019-02-25 23:13:20,9.0
WM_37148,2019-08-31 04:43:20,4.0
WM_5257,2018-12-12 16:23:20,7.0
WM_16729,2019-03-12 21:03:20,4.0
WM_3265,2018-11-27 19:13:20,3.0
WM_9573,2019-01-14 15:23:20,7.0
WM_16910,2019-03-14 04:43:20,6.0
WM_26448,2019-06-10 14:23:20,5.0
WM_38387,2019-09-08 19:13:20,6.0
WM_21711,2019-05-05 11:03:20,4.0
WM_34841,2019-08-12 12:33:20,4.0
WM_37865,2019-09-05 04:13:20,6.0
WM_39957,2019-09-20 23:43:20,6.0
WM_27671,2019-06-19 16:13:20,4.0
WM_24981,2019-05-29 13:53:20,5.0
WM_7770,2019-01-01 19:23:20,11.0
WM_12011,2019-02-02 15:33:20,9.0
WM_24153,2019-05-22 17:13:20,6.0
WM_11897,2019-02-01 20:33:20,9.0
WM_39706,2019-09-18 11:43:20,4.0
WM_20482,2019-04-26 01:13:20,5.0
WM_6930,2018-12-26 21:03:20,9.0
WM_7318,2018-12-29 15:03:20,11.0
WM_19812,2019-04-17 08:03:20,2.0
WM_18567,2019-03-28 01:13:20,3.0
WM_36488,2019-08-24 13:43:20,3.0
WM_8031,2019-01-03 15:03:20,7.0
WM_22694,2019-05-12 10:43:20,2.0
WM_36571,2019-08-25 03:43:20,5.0
WM_24583,2019-05-25 20:33:20,6.0
WM_11902,2019-02-01 21:23:20,9.0
WM_6175,2018-12-21 02:53:20,10.0
WM_36129,2019-08-22 01:13:20,6.0
WM_31341,2019-07-16 02:13:20,6.0
WM_5568,2018-12-16 19:03:20,4.0
WM_11246,2019-01-27 00:03:20,8.0
WM_8693,2019-01-08 09:03:20,9.0
WM_38166,2019-09-07 06:23:20,4.0
WM_22046,2019-05-07 19:03:20,6.0
WM_14739,2019-02-22 14:13:20,9.0
WM_31256,2019-07-15 11:53:20,6.0
WM_647,2018-11-05 01:23:20,5.0
WM_12784,2019-02-08 02:33:20,5.0
WM_14763,2019-02-22 22:43:20,7.0
WM_18935,2019-04-04 02:53:20,6.0
WM_34730,2019-08-11 17:53:20,5.0
WM_38603,2019-09-10 11:43:20,3.0
WM_30571,2019-07-10 15:13:20,2.0
WM_9393,2019-01-13 07:43:20,5.0
WM_26891,2019-06-13 21:53:20,6.0
WM_9596,2019-01-14 19:13:20,9.0
WM_13490,2019-02-13 07:33:20,4.0
WM_34438,2019-08-09 16:03:20,3.0
WM_16731,2019-03-12 21:23:20,4.0
WM_12505,2019-02-06 03:23:20,9.0
WM_12558,2019-02-06 12:13:20,7.0
WM_28145,2019-06-23 02:03:20,6.0
WM_26470,2019-06-10 18:03:20,6.0
WM_39823,2019-09-19 07:13:20,4.0
WM_15130,2019-02-25 23:43:20,9.0
WM_40140,2019-09-22 06:13:20,4.0
WM_33201,2019-07-31 21:03:20,6.0
WM_13267,2019-02-11 16:03:20,5.0
WM_23296,2019-05-16 17:23:20,5.0
WM_6874,2018-12-26 11:43:20,10.0
WM_8843,2019-01-09 11:03:20,7.0
WM_17799,2019-03-22 06:03:20,3.0
WM_826,2018-11-06 09:43:20,6.0
WM_9179,2019-01-11 19:43:20,4.0
WM_12243,2019-02-04 06:53:20,8.0
WM_36773,2019-08-26 13:53:20,2.0
WM_21993,2019-05-07 10:13:20,2.0
WM_9927,2019-01-17 06:03:20,8.0
WM_31408,2019-07-16 13:53:20,7.0
WM_9591,2019-01-14 18:23:20,8.0
WM_11079,2019-01-25 20:03:20,9.0
WM_2131,2018-11-16 08:03:20,7.0
WM_35130,2019-08-14 12:43:20,6.0
WM_23464,2019-05-17 21:23:20,6.0
WM_37656,2019-09-03 17:23:20,1.0
WM_21989,2019-05-07 09:33:20,2.0
WM_29234,2019-07-01 00:13:20,4.0
WM_35016,2019-08-13 17:43:20,6.0
WM_22430,2019-05-10 13:43:20,4.0
WM_14692,2019-02-22 05:33:20,8.0
WM_18333,2019-03-26 10:03:20,5.0
WM_28938,2019-06-28 20:13:20,4.0
WM_2394,2018-11-20 20:33:20,4.0
WM_38788,2019-09-11 18:33:20,3.0
WM_22969,2019-05-14 10:43:20,4.0
WM_24,2018-10-29 00:53:20,5.0
WM_38972,2019-09-13 09:03:20,4.0
WM_23105,2019-05-15 09:33:20,4.0
WM_17146,2019-03-17 13:13:20,5.0
WM_4495,2018-12-07 01:13:20,10.0
WM_3420,2018-11-28 21:33:20,9.0
WM_18432,2019-03-27 02:33:20,3.0
WM_16263,2019-03-07 17:33:20,9.0
WM_23365,2019-05-17 04:53:20,5.0
WM_22618,2019-05-11 22:03:20,4.0
WM_9836,2019-01-16 13:33:20,9.0
WM_31965,2019-07-20 13:23:20,3.0
WM_14510,2019-02-20 23:13:20,8.0
WM_9346,2019-01-12 23:43:20,6.0
WM_5121,2018-12-11 14:13:20,7.0
WM_28391,2019-06-24 20:53:20,7.0
WM_16445,2019-03-09 00:53:20,8.0
WM_32164,2019-07-22 00:03:20,6.0
WM_6212,2018-12-21 09:03:20,9.0
WM_17679,2019-03-21 09:53:20,1.0
WM_28947,2019-06-28 21:43:20,5.0
WM_10627,2019-01-22 14:43:20,10.0
WM_34857,2019-08-12 15:13:20,5.0
WM_1514,2018-11-11 21:13:20,2.0
WM_36318,2019-08-23 08:53:20,5.0
WM_37925,2019-09-05 14:13:20,3.0
WM_6099,2018-12-20 14:13:20,10.0
WM_37457,2019-09-02 08:13:20,3.0
WM_15322,2019-02-27 07:43:20,8.0
WM_13838,2019-02-15 22:33:20,7.0
WM_9928,2019-01-17 06:13:20,8.0
WM_15911,2019-03-05 02:43:20,7.0
WM_5192,2018-12-12 02:03:20,10.0
WM_25895,2019-06-06 11:33:20,4.0
WM_14746,2019-02-22 15:43:20,9.0
WM_10207,2019-01-19 08:33:20,7.0
WM_4594,2018-12-07 18:23:20,8.0
WM_34622,2019-08-10 23:23:20,9.0
WM_18328,2019-03-26 09:13:20,5.0
WM_25001,2019-05-29 17:13:20,4.0
WM_4526,2018-12-07 06:23:20,9.0
WM_23338,2019-05-17 00:23:20,6.0
WM_40246,2019-09-22 23:53:20,8.0
WM_25749,2019-06-05 10:33:20,4.0
WM_30541,2019-07-10 10:13:20,4.0
WM_36151,2019-08-22 05:03:20,5.0
WM_37005,2019-08-28 04:33:20,3.0
WM_3487,2018-11-29 08:43:20,2.0
WM_9605,2019-01-14 20:43:20,8.0
WM_10129,2019-01-18 18:53:20,10.0
WM_36431,2019-08-24 04:13:20,5.0
WM_9713,2019-01-15 15:13:20,7.0
WM_27872,2019-06-21 02:23:20,6.0
WM_33371,2019-08-02 02:13:20,5.0
WM_2368,2018-11-20 16:03:20,4.0
WM_31697,2019-07-18 15:33:20,4.0
WM_11617,2019-01-30 20:33:20,10.0
WM_38294,2019-09-08 03:43:20,6.0
WM_33069,2019-07-30 22:33:20,7.0
WM_1006,2018-11-07 22:33:20,5.0
WM_6273,2018-12-21 23:33:20,8.0
WM_4422,2018-12-06 12:53:20,8.0
WM_676,2018-11-05 06:33:20,2.0
WM_32974,2019-07-30 06:33:20,5.0
WM_29843,2019-07-05 08:03:20,4.0
WM_16371,2019-03-08 12:23:20,7.0
WM_34251,2019-08-08 08:33:20,2.0
WM_34899,2019-08-12 22:13:20,7.0
WM_17259,2019-03-18 08:43:20,6.0
WM_4856,2018-12-09 15:23:20,8.0
WM_4100,2018-12-04 02:33:20,4.0
WM_18715,2019-03-30 04:03:20,4.0
WM_39,2018-10-29 03:33:20,5.0
WM_15159,2019-02-26 04:33:20,9.0
WM_20852,2019-04-28 17:23:20,2.0
WM_814,2018-11-06 07:13:20,5.0
WM_38471,2019-09-09 10:43:20,4.0
WM_32785,2019-07-28 21:43:20,8.0
WM_10251,2019-01-19 16:03:20,8.0
WM_29640,2019-07-03 21:33:20,7.0
WM_4994,2018-12-10 15:53:20,5.0
WM_16476,2019-03-09 06:43:20,8.0
WM_29480,2019-07-02 18:03:20,5.0
WM_37974,2019-09-05 22:23:20,8.0
WM_267,2018-10-31 02:03:20,9.0
WM_13610,2019-02-14 04:13:20,7.0
WM_13597,2019-02-14 01:33:20,6.0
WM_39334,2019-09-15 21:43:20,7.0
WM_25572,2019-06-03 10:03:20,4.0
WM_18549,2019-03-27 22:13:20,1.0
WM_25559,2019-06-03 07:33:20,3.0
WM_32873,2019-07-29 13:03:20,5.0
WM_32855,2019-07-29 10:03:20,3.0
WM_16055,2019-03-06 06:23:20,7.0
WM_2858,2018-11-24 20:23:20,11.0
WM_3677,2018-11-30 22:23:20,1.0
WM_14648,2019-02-21 22:13:20,8.0
WM_1494,2018-11-11 17:43:20,2.0
WM_4391,2018-12-06 07:33:20,3.0
WM_23461,2019-05-17 20:53:20,6.0
WM_15609,2019-03-01 08:23:20,6.0
WM_33979,2019-08-06 09:53:20,5.0
WM_21827,2019-05-06 06:33:20,5.0
WM_31193,2019-07-15 01:23:20,7.0
WM_36552,2019-08-25 00:33:20,7.0
WM_6908,2018-12-26 17:23:20,10.0
WM_25594,2019-06-03 14:13:20,3.0
WM_1548,2018-11-12 03:53:20,3.0
WM_15337,2019-02-27 10:33:20,9.0
WM_20907,2019-04-29 02:33:20,4.0
WM_39904,2019-09-19 20:43:20,8.0
WM_9297,2019-01-12 15:33:20,4.0
WM_34370,2019-08-09 04:33:20,4.0
WM_2463,2018-11-22 01:03:20,5.0
WM_25359,2019-06-01 15:23:20,3.0
WM_3250,2018-11-27 16:43:20,3.0
WM_23127,2019-05-15 13:13:20,6.0
WM_31261,2019-07-15 12:43:20,7.0
WM_12990,2019-02-09 14:03:20,5.0
WM_9298,2019-01-12 15:43:20,3.0
WM_22921,2019-05-14 02:33:20,4.0
WM_21893,2019-05-06 17:33:20,4.0
WM_15126,2019-02-25 23:03:20,9.0
WM_12912,2019-02-09 00:33:20,7.0
WM_703,2018-11-05 11:03:20,5.0
WM_28746,2019-06-27 10:03:20,3.0
WM_35520,2019-08-17 19:33:20,7.0
WM_31642,2019-07-18 06:13:20,5.0
WM_15074,2019-02-25 14:23:20,9.0
WM_2261,2018-11-17 05:43:20,9.0
WM_24207,2019-05-23 02:13:20,4.0
WM_37800,2019-09-04 17:23:20,2.0
WM_15184,2019-02-26 08:43:20,7.0
WM_31571,2019-07-17 17:33:20,5.0
WM_31322,2019-07-15 22:53:20,7.0
WM_2952,2018-11-25 13:43:20,6.0
WM_11550,2019-01-30 09:03:20,9.0
WM_10985,2019-01-25 04:23:20,7.0
WM_3292,2018-11-28 00:03:20,6.0
WM_36485,2019-08-24 13:13:20,3.0
WM_28026,2019-06-22 05:33:20,5.0
WM_10805,2019-01-23 21:23:20,11.0
WM_9436,2019-01-13 14:53:20,5.0
WM_10957,2019-01-24 23:23:20,6.0
WM_1842,2018-11-14 06:33:20,4.0
WM_8296,2019-01-05 12:53:20,8.0
WM_25637,2019-06-03 23:13:20,4.0
WM_30791,2019-07-12 05:23:20,5.0
WM_33528,2019-08-03 04:53:20,3.0
WM_21903,2019-05-06 19:13:20,6.0
WM_16023,2019-03-06 01:03:20,7.0
WM_13524,2019-02-13 13:13:20,7.0
WM_33959,2019-08-06 06:33:20,5.0
WM_36262,2019-08-22 23:33:20,7.0
WM_34303,2019-08-08 17:13:20,3.0
WM_14905,2019-02-24 09:13:20,9.0
WM_38683,2019-09-11 01:03:20,5.0
WM_34838,2019-08-12 12:03:20,3.0
WM_37896,2019-09-05 09:23:20,4.0
WM_21200,2019-05-01 03:33:20,5.0
WM_18579,2019-03-28 03:13:20,4.0
WM_14797,2019-02-23 05:03:20,5.0
WM_23366,2019-05-17 05:03:20,5.0
WM_29896,2019-07-05 16:53:20,5.0
WM_29626,2019-07-03 19:03:20,6.0
WM_6783,2018-12-25 19:53:20,9.0
WM_13109,2019-02-10 11:53:20,5.0
WM_9008,2019-01-10 14:53:20,6.0
WM_34769,2019-08-12 00:23:20,7.0
WM_26680,2019-06-12 06:53:20,4.0
WM_730,2018-11-05 15:33:20,3.0
WM_7245,2018-12-29 02:53:20,9.0
WM_13893,2019-02-16 07:53:20,6.0
WM_15769,2019-03-04 01:43:20,9.0
WM_6008,2018-12-19 23:03:20,9.0
WM_1087,2018-11-08 12:53:20,4.0
WM_31630,2019-07-18 04:13:20,5.0
WM_16655,2019-03-12 06:13:20,8.0
WM_28895,2019-06-28 12:43:20,2.0
WM_38842,2019-09-12 03:33:20,5.0
WM_20851,2019-04-28 17:13:20,2.0
WM_26631,2019-06-11 21:33:20,5.0
WM_10316,2019-01-20 02:53:20,7.0
WM_26473,2019-06-10 18:33:20,7.0
WM_5993,2018-12-19 20:33:20,12.0
WM_39071,2019-09-14 01:33:20,6.0
WM_34659,2019-08-11 05:43:20,4.0
WM_22262,2019-05-09 07:33:20,2.0
WM_28140,2019-06-23 01:13:20,7.0
WM_20499,2019-04-26 04:03:20,6.0
WM_2012,2018-11-15 11:53:20,2.0
WM_20592,2019-04-26 22:03:20,7.0
WM_7252,2018-12-29 04:03:20,7.0
WM_21758,2019-05-05 18:53:20,4.0
WM_26741,2019-06-12 17:03:20,5.0
WM_771,2018-11-06 00:03:20,7.0
WM_39839,2019-09-19 09:53:20,3.0
WM_35836,2019-08-20 00:23:20,5.0
WM_23928,2019-05-21 03:33:20,6.0
WM_33364,2019-08-02 01:03:20,6.0
WM_13523,2019-02-13 13:03:20,7.0
WM_38637,2019-09-10 17:23:20,4.0
WM_1938,2018-11-14 22:33:20,3.0
WM_39865,2019-09-19 14:13:20,6.0
WM_27150,2019-06-15 18:23:20,5.0
WM_3497,2018-11-29 10:33:20,4.0
WM_33421,2019-08-02 10:33:20,4.0
WM_17806,2019-03-22 07:33:20,4.0
WM_29684,2019-07-04 04:53:20,7.0
WM_25407,2019-06-02 02:03:20,4.0
WM_5207,2018-12-12 04:33:20,8.0
WM_16308,2019-03-08 01:03:20,8.0
WM_7871,2019-01-02 12:13:20,9.0
WM_13465,2019-02-13 03:13:20,8.0
WM_4960,2018-12-10 10:13:20,7.0
WM_40276,2019-09-23 04:53:20,4.0
WM_23949,2019-05-21 07:03:20,6.0
WM_14425,2019-02-20 08:23:20,6.0
WM_32066,2019-07-21 07:23:20,4.0
WM_12498,2019-02-06 02:13:20,8.0
WM_15514,2019-02-28 16:33:20,11.0
WM_2762,2018-11-24 04:23:20,2.0
WM_28533,2019-06-25 21:13:20,6.0
WM_25959,2019-06-06 23:03:20,6.0
WM_17739,2019-03-21 19:53:20,3.0
WM_27465,2019-06-18 01:03:20,7.0
WM_36254,2019-08-22 22:13:20,7.0
WM_28772,2019-06-27 14:23:20,3.0
WM_5874,2018-12-19 00:43:20,8.0
WM_25405,2019-06-02 01:33:20,4.0
WM_38700,2019-09-11 03:53:20,4.0
WM_31731,2019-07-18 21:13:20,7.0
WM_40207,2019-09-22 17:23:20,7.0
WM_27431,2019-06-17 19:13:20,6.0
WM_36058,2019-08-21 13:23:20,6.0
WM_9210,2019-01-12 00:53:20,3.0
WM_38778,2019-09-11 16:53:20,3.0
WM_11102,2019-01-25 23:53:20,8.0
WM_31335,2019-07-16 01:03:20,5.0
WM_38775,2019-09-11 16:23:20,2.0
WM_32715,2019-07-28 00:13:20,7.0
WM_26192,2019-06-08 18:23:20,5.0
WM_34061,2019-08-06 23:33:20,7.0
WM_18019,2019-03-24 01:03:20,5.0
WM_38792,2019-09-11 19:13:20,5.0
WM_14141,2019-02-18 03:43:20,5.0
WM_8965,2019-01-10 07:33:20,6.0
WM_31368,2019-07-16 07:13:20,4.0
WM_2871,2018-11-24 22:33:20,6.0
WM_39502,2019-09-17 01:43:20,5.0
WM_33217,2019-07-31 23:43:20,6.0
WM_37542,2019-09-02 22:23:20,7.0
WM_20393,2019-04-25 10:23:20,4.0
WM_13708,2019-02-14 20:53:20,6.0
WM_26006,2019-06-07 07:13:20,3.0
WM_12658,2019-02-07 05:03:20,8.0
WM_13027,2019-02-09 20:13:20,5.0
WM_22089,2019-05-08 02:13:20,4.0
WM_15711,2019-03-02 01:43:20,8.0
WM_2207,2018-11-16 20:43:20,2.0
WM_11440,2019-01-29 14:33:20,11.0
WM_26977,2019-06-14 12:43:20,5.0
WM_20519,2019-04-26 07:23:20,4.0
WM_33719,2019-08-04 13:33:20,6.0
WM_34399,2019-08-09 09:23:20,4.0
WM_27997,2019-06-21 23:43:20,5.0
WM_4341,2018-12-05 20:43:20,8.0
WM_15377,2019-02-27 17:43:20,10.0
WM_13664,2019-02-14 13:23:20,7.0
WM_38268,2019-09-07 23:23:20,8.0
WM_14832,2019-02-23 11:53:20,6.0
WM_37066,2019-08-28 14:43:20,3.0
WM_33145,2019-07-31 11:23:20,4.0
WM_36321,2019-08-23 09:23:20,4.0
